"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","photos/38/height","photos/38/id","photos/38/image","photos/38/width","photos/39/height","photos/39/id","photos/39/image","photos/39/width","photos/40/height","photos/40/id","photos/40/image","photos/40/width","photos/41/height","photos/41/id","photos/41/image","photos/41/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username"
"0","1015079988","en","304700",,"Owner","1015514138","en","2025-06-28","Samrat Datta","Dear Guest,
Thank you for sharing your wonderful feedback on TripAdvisor. We are delighted to hear that you enjoyed your time with us at Taj Samudra. We would be honored to welcome you back soon and ensure your next visit is just as remarkable.
Best regards,
Samrat Datta
Taj Area Director for Maldives and Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-25","OTHER","4",,,,,,,,,,,,,,"Had a fabulous time, felt at home, staff was super best. Michael & Praveen at club Lounge, Arjun at  pool, Chef B Chauhan & Vipin, Indunil at Ports of call, Ruwaan , Bansidhar and Manager Karan … add name of Director Mr Ashsish","Best time, will cherish this","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1015079988-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452390144","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","1200","0","1","www.tripadvisor.com/Profile/GrandTour18668067154","GrandTour18668067154","C18EAA01F6904794444D6FAB7236B577",,,,,"GrandTour18668067154"
"0","1014758297","en","304700",,"Owner","1014849936","en","2025-06-23","Samrat Datta","Dear Guest,
Greetings from Taj Samudra!
Thank you ever so much for your kind words on TripAdvisor. Knowing that you had a memorable stay fills us with immense joy. Every member of our team is truly grateful for your appreciation—it inspires us to go above and beyond for all our guests.
We look forward to creating more cherished moments for you in the future.
Warmest regards,
Samrat Datta
Area Director – Maldives & Sri Lanka
General Manager of Taj Samudra, Colombo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-23","OTHER","5",,,,,,,,,,,,,,"We had the loveliest brunch yesterday at Taj Samudra Hotel, Colombo! So tasty, we didn’t want the meal to end. Every plate came with a little sprinkle of happiness!

Also a special shoutout to Captain Athauda. His service was warm, kind, and made us feel truly welcomed.

We also had our little one with us, and she was so comfortable and happy throughout. It’s not always easy finding a place that feels great for the whole family but this one definitely did! Again thanks Athauda...","Best Service Ever","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1014758297-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452386603","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","1200","0","1","www.tripadvisor.com/Profile/muthuk780","Muthu K","25DD9C814E2BDEDE46FE764B675592F8",,,,,"muthuk780"
"0","1014342732","en","304700",,"Owner","1014849968","en","2025-06-23","Samrat Datta","Dear Guest,
Greetings from all of us at Taj Samudra!
Thank you so much for your wonderful review on TripAdvisor. We're thrilled to know you had a great time with us. Your kind words truly mean a lot to the entire team.
We hope to see you again very soon for another wonderful experience.

Warm regards,
Samrat Datta
Area Director – Maldives & Sri Lanka and
General Manager of Taj Samudra, Colombo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-23","OTHER","5",,,,,,,,,,,,,,"We visited Taj Samudra Hotel, Colombo for lunch(brunch) yesterday and it was truly a delightful experience. The food was absolutely delicious. Every dish was prepared to perfection, rich in flavor, and beautifully presented.

But what made the experience truly memorable was the exceptional service we received from Captain Athauda. From the moment we were seated, he ensured we were well taken care of with warmth, professionalism, and genuine hospitality. 

A big thank you to Captain Athauda and the team for making our visit so special. We’ll definitely be back!","Excellent","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1014342732-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452389009","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","1200","0","1","www.tripadvisor.com/Profile/dineshdilshanh","dinesh dilshan h","B99C0F906B58458B9B938CB93DFD231D",,,,,"dineshdilshanh"
"0","1014337587","en","304700",,"Owner","1014849982","en","2025-06-23","Samrat Datta","Dear Guest,
Greetings from all of us at Taj Samudra!
Thank you so much for your wonderful review on TripAdvisor. We're thrilled to know you had a great time with us. Your kind words truly mean a lot to the entire team.
We hope to see you again very soon for another wonderful experience.

Warm regards,
Samrat Datta
Area Director – Maldives & Sri Lanka and
General Manager of Taj Samudra, Colombo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-23","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We recently stayed at the property, and the experience was Awesome. From the check in process to check out it was a hassle free. The rooms were spacious and beautiful designed. Location was the best thing in front of the ocean. The food was outstanding being Vegetarian got many options and the chef B chauhan and Vipin really took care of that. 
Every staff member we encountered went above and make our stay perfect. Michael & Praveen at club Lounge, really took care of us and ensured that we enjoy the property there.
Highly recommend this property to Visit, and enjoy the great experience .
Last but not least the Manger Mr. Ashish, really gem of a guy, the hospitality that ensured during our stay was commendable.","Exceptional Stay -- Exceeded all expectation.","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1014337587-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"50","114356960","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/d0/f2/e0/amanjain1984.jpg","50","2","3","www.tripadvisor.com/Profile/AmanJain1984","Aman J","F74ECAD9C125C823F862AFB56B23F3C7",,"304551","New Delhi, India","New Delhi","AmanJain1984"
"0","1014233403","en","304700",,"Owner","1014309008","en","2025-06-22","Samrat Datta","Dear Guest,
Thank you for sharing your wonderful feedback on TripAdvisor. We are delighted to hear that you enjoyed your time with us at Taj Samudra. We would be honored to welcome you back soon and ensure your next visit is just as remarkable.
Best regards,
Samrat Datta
Taj Area Director for Maldives and Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-22","MOBILE","5",,,,,,,,,,,,,,"Extremely courteous staff, each one of them ready to go above and beyond to make the guest feel welcome and comfortable! Right from the welcome at reception to travel desk to each restaurants, club lounge, etc., our experience was top notch! We were travelling with senior citizen parents who were treated with utmost care. The chefs at ports of call and navratna took special care of their food preferences and customized according to their needs. Some special mentions Michael and Ruwaan at the club lounge, Indunil at Ports of Call, Chef B Chauhan and Vipin at Navratna and Ports of Call. Don’t remember the names of the servers at Golden Dragon, but had a great experience there too!

One of the best Taj experiences we have had globally!","Must visit if you wish to know what great hospitality feels like!","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1014233403-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452391289","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","1200","0","3","www.tripadvisor.com/Profile/akanksha0909","akanksha0909","4419E187EC988744F1AD038E7BA9DA0E",,"304551","New Delhi, India","New Delhi","akanksha0909"
"0","1014224502","en","304700",,"Owner","1014309001","en","2025-06-22","Samrat Datta","Dear Guest,
Thank you for sharing your wonderful feedback on TripAdvisor. We are delighted to hear that you enjoyed your time with us at Taj Samudra. We would be honored to welcome you back soon and ensure your next visit is just as remarkable.
Best regards,
Samrat Datta
Taj Area Director for Maldives and Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-22","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","My stay at taj samundra with my family was best experience I have had. The stay was very comfortable and we really enjoyed. Special thanks to michel, Praveen,  chefs at navratana and managers at ports resturant. The hotel is at a good location and made our stay a memorable one..","Awesome stay","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1014224502-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452389216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","1200","0","1","www.tripadvisor.com/Profile/Ad_it-2003","Aditya","878C2EAAD35E92115EFE9B0D24FFF870",,"304551","New Delhi, India","New Delhi","Ad_it-2003"
"0","1014219089","en","304700",,"Owner","1014308977","en","2025-06-22","Samrat Datta","Dear Guest,
Greetings from Taj Samudra!
Thank you for sharing your thoughtful review on Trip Advisor. We are delighted to hear that you had a wonderful experience at Taj Samudra. It was truly a pleasure to have you with us.
We look forward to welcoming you back and continuing to offer you the finest in hospitality.
Warm regards,
Samrat Datta
Area Director – Taj Maldives & Sri Lanka and General Manager of Taj Samudra, Colombo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-22","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Navratan is best food in Sri Lanka. Chef's B Chauhan makes indian food better than what we get in Delhi. Great hospitality and gem of a place. Great location for stay too","Excellent food and stay","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1014219089-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452386535","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","1200","0","6","www.tripadvisor.com/Profile/harjasa","Harjas A","35C8F44C956B24036E3B731B98E504CC",,"304551","New Delhi, India","New Delhi","harjasa"
"0","1014166160","en","304700",,"Owner","1014308882","en","2025-06-22","Samrat Datta","Dear Guest,
Greetings from Taj Samudra!
Thank you ever so much for your kind words on TripAdvisor. Knowing that you had a memorable stay fills us with immense joy. Every member of our team is truly grateful for your appreciation—it inspires us to go above and beyond for all our guests.
We look forward to creating more cherished moments for you in the future.
Warmest regards,
Samrat Datta
Area Director – Maldives & Sri Lanka
General Manager of Taj Samudra, Colombo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-22","OTHER","5",,,,,,,,,,,,,,"We recently had a wonderful dining experience at Ports of Call at the Taj Samudra Colombo, and it was truly memorable from start to finish.

The buffet was excellent, offering a well-curated mix of international cuisine, Sri Lankan favourites, and Indian dishes.

What made the experience truly special was the outstanding service. A big thank you to Dilhara, Chathura, Oshan, Gayan, Ruwan, and Keshan—each of them was attentive, friendly, and went out of their way to make sure we were comfortable and well taken care of. Their professionalism and warmth reflect the high standards of Taj hospitality.

Highly recommended if you’re in Colombo—just make sure to reserve ahead, especially on weekends. We’ll definitely be back!","Outstanding Buffet & Exceptional Service at Ports of Call","2025-03","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1014166160-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452390144","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","1200","0","2","www.tripadvisor.com/Profile/gelshang","Gelshan G","8E96F58548F114171CFACCE8950FA117",,,,,"gelshang"
"0","1014133255","en","304700",,"Owner","1014308947","en","2025-06-22","Samrat Datta","Dear Guest,
Greetings from all of us at Taj Samudra!
Thank you so much for your wonderful review on TripAdvisor. We're thrilled to know you had a great time with us. Your kind words truly mean a lot to the entire team.
We hope to see you again very soon for another wonderful experience.

Warm regards,
Samrat Datta
Area Director – Maldives & Sri Lanka and
General Manager of Taj Samudra, Colombo.","3024","809297232","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/3c/e5/50/caption.jpg","4032","3024","809297234","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/3c/e5/52/caption.jpg","4032","3024","809297235","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/3c/e5/53/caption.jpg","4032","1712","809297236","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/3c/e5/54/caption.jpg","2574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-21","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Although it was a short stay, we truly had a wonderful and memorable experience at Taj Samudra. Every staff member, from the front desk to housekeeping, is consistently friendly and helpful, making us feel genuinely welcomed. The senior staff members were highly professional and very friendly all around. The food is great and location is also excellent with easy access to Colombo seaside. We're already looking forward to our next visit.","Wonderful Experience","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1014133255-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452389307","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","1200","0","5","www.tripadvisor.com/Profile/tapashr2025","Tapash R","3B0899E788861EFFE46F4921FF9B7C59",,,,,"tapashr2025"
"0","1013901434","en","304700",,"Owner","1014308925","en","2025-06-22","Samrat Datta","Dear Guest,
Greetings from all of us at Taj Samudra!
Thank you so much for your wonderful review on TripAdvisor. We're thrilled to know you had a great time with us. Your kind words truly mean a lot to the entire team.
We hope to see you again very soon for another wonderful experience.

Warm regards,
Samrat Datta
Area Director – Maldives & Sri Lanka and
General Manager of Taj Samudra, Colombo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-20","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","TAJ SAMUDRA gave us one of our memorable holidays, their personalised service was out of the world. The hotel manager Mr Karan Maini leads by example and my compliments to him for running a hotel with high customer orientation","Excellent stay","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1013901434-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452388669","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","1200","0","3","www.tripadvisor.com/Profile/dheerajkohl","dheerajkohl","3FF209CC815A91A6A7A0C43D802EF16B",,"304551","New Delhi, India","New Delhi","dheerajkohl"
"0","1013678880","en","304700",,"Owner","1013724269","en","2025-06-19","Samrat Datta","Dear Guest,

Warm greetings from Taj Samudra!
Thank you sincerely for your kind review on TripAdvisor. We are delighted to know that you had a memorable experience with us. Your appreciation means a great deal to our team.

We look forward to the pleasure of welcoming you back in the near future.

Warm regards,
Samrat Datta
Area Director – Maldives & Sri Lanka and
General Manager of Taj Samudra, Colombo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Galle Face Center Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"25 Galle Face Center Road","","304700","6.922645","Colombo, Western Province","79.846794","Taj Samudra, Colombo","6015","4.5","131","178","402","957","4348","https://www.tripadvisor.com/Hotel_Review-g293962-d304700-Reviews-Taj_Samudra_Colombo-Colombo_Western_Province.html","https://www.tajhotels.com/en-in/taj/taj-samudra-colombo/","2025-06-18","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","One of the best experiences I've ever had. The staff were so lovely and accommodating. The buffet were also wonderful, and the chefs were amazing.","Very pleasant stay","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d304700-r1013678880-Taj_Samudra_Colombo-Colombo_Western_Province.html",,"1200","452388955","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","1200","0","2","www.tripadvisor.com/Profile/16anupamap","Anupama P","F5FC7C9D3A1641549AFE4CDEC5D8AC8F",,,,,"16anupamap"
